Sqn,Date,Daily Sales,Category
1,6/28/2023,19,Footware
2,6/27/2023,11,Apparels
3,6/26/2023,12,Grooming
4,6/25/2023,7,Other
5,6/24/2023,18,Footware
6,6/23/2023,11,Apparels
7,6/22/2023,10,Grooming
8,6/21/2023,17,Other
9,6/20/2023,14,Footware
10,6/19/2023,8,Apparels
11,6/18/2023,7,Grooming
12,6/17/2023,19,Other
13,6/16/2023,18,Footware
14,6/15/2023,8,Apparels
15,6/14/2023,15,Grooming
16,6/13/2023,10,Other
17,6/12/2023,9,Footware
18,6/11/2023,16,Apparels
19,6/10/2023,19,Grooming
20,6/9/2023,6,Footware
21,6/8/2023,5,Apparels
22,6/7/2023,18,Footware
23,6/6/2023,12,Apparels
24,6/5/2023,18,Grooming
25,6/4/2023,13,Other
26,6/3/2023,10,Footware
27,6/2/2023,15,Apparels
28,6/1/2023,12,Grooming
29,5/31/2023,6,Other
30,5/30/2023,13,Other
31,5/29/2023,7,Footware
32,5/28/2023,15,Apparels
33,5/27/2023,17,Grooming
34,5/26/2023,6,Footware
35,5/25/2023,18,Other
36,5/24/2023,16,Grooming
37,5/23/2023,5,Apparels
38,5/22/2023,5,Footware
